Time / ns,TotEng / Kcal mole⁻¹,KinEng / Kcal mole⁻¹,PotEng / Kcal mole⁻¹,Enthalpy / Kcal mole⁻¹,Temp / K,Press / atm,Volume / Å³,Density / g cm⁻¹
0.585,-29568.112,2060.0023,-31628.115,-30369.63,228.91291,-595.14355,92345.414,0.97759729
0.59,-29540.343,2028.8648,-31569.208,-30833.089,225.45283,-959.89081,92345.414,0.97759729
0.595,-29525.862,2041.2723,-31567.134,-30673.022,226.83159,-851.79069,92345.414,0.97759729
0.6,-29412.194,2030.7859,-31442.98,-30511.854,225.66631,-816.52084,92345.414,0.97759729
0.605,-29367.669,2065.7587,-31433.428,-30326.762,229.55257,-712.14708,92345.414,0.97759729
0.61,-29386.748,2118.0194,-31504.768,-30147.222,235.35992,-564.66764,92345.414,0.97759729
0.615,-29463.053,2082.0712,-31545.125,-30749.102,231.36527,-954.91823,92345.414,0.97759729
0.62,-29475.697,2096.8228,-31572.52,-30662.225,233.00451,-881.02216,92345.414,0.97759729
0.625,-29343.017,2097.8921,-31440.909,-30806.704,233.12333,-1086.8191,92345.414,0.97759729
0.63,-29595.531,2059.1434,-31654.674,-30816.503,228.81747,-906.59767,92345.414,0.97759729
0.635,-29484.058,2120.7642,-31604.822,-30148.937,235.66494,-493.68694,92345.414,0.97759729
0.64,-29513.009,2056.8371,-31569.846,-30413.851,228.56118,-668.89422,92345.414,0.97759729
0.645,-29452.115,2057.6584,-31509.773,-30792.441,228.65245,-995.22009,92345.414,0.97759729
0.65,-29610.951,2051.9958,-31662.947,-30809.946,228.0232,-890.27879,92345.414,0.97759729
0.655,-29505.07,2085.3171,-31590.387,-30686.854,231.72596,-877.49925,92345.414,0.97759729
0.66,-29395.223,2088.4567,-31483.679,-30584.218,232.07484,-882.85414,92345.414,0.97759729
0.665,-29435.403,2081.431,-31516.834,-30716.935,231.29413,-951.56478,92345.414,0.97759729
0.67,-29491.942,2019.3482,-31511.29,-30068.542,224.39532,-428.13746,92345.414,0.97759729
0.675,-29442.443,2102.0302,-31544.473,-30725.334,233.58316,-952.57393,92345.414,0.97759729
0.68,-29491.741,2062.0969,-31553.838,-30474.075,229.14567,-729.40323,92345.414,0.97759729
0.685,-29526.507,2031.4611,-31557.968,-30566.252,225.74133,-772.03256,92345.414,0.97759729
0.69,-29506.305,2066.5719,-31572.877,-30395.573,229.64294,-660.30008,92345.414,0.97759729
0.695,-29449.882,2079.1526,-31529.035,-30560.632,231.04095,-824.75493,92345.414,0.97759729
0.7,-29555.904,2070.5551,-31626.459,-30861.802,230.08556,-969.65675,92345.414,0.97759729
0.705,-29598.689,2022.4934,-31621.182,-30792.957,224.74483,-886.76941,92345.414,0.97759729
0.71,-29505.256,2029.6153,-31534.871,-30909.218,225.53623,-1042.4711,92345.414,0.97759729
0.715,-29506.361,2074.2705,-31580.631,-31371.907,230.49843,-1385.2073,92345.414,0.97759729
0.72,-29369.076,2094.377,-31463.453,-30895.367,232.73272,-1133.3028,92345.414,0.97759729
0.725,-29323.762,2160.3718,-31484.134,-30107.432,240.06623,-581.891,92345.414,0.97759729
0.73,-29548.171,2029.9941,-31578.165,-31208.023,225.57832,-1232.4751,92345.414,0.97759729
0.735,-29488.603,2084.8974,-31573.501,-30188.917,231.67933,-519.998,92345.414,0.97759729
0.74,-29432.127,2070.8617,-31502.989,-31032.033,230.11964,-1187.9642,92345.414,0.97759729
0.745,-29445.964,2059.7879,-31505.752,-30193.002,228.88908,-554.69141,92345.414,0.97759729
0.75,-29473.968,2103.6864,-31577.654,-30409.547,233.7672,-694.68752,92345.414,0.97759729
0.755,-29321.726,2076.2692,-31397.995,-30597.807,230.72054,-947.517,92345.414,0.97759729
0.76,-29331.263,2123.9199,-31455.183,-30970.379,236.01561,-1217.0779,92345.414,0.97759729
0.765,-29497.843,2045.2663,-31543.11,-30561.556,227.27541,-789.82904,92345.414,0.97759729
0.77,-29436.702,2054.4706,-31491.173,-31057.781,228.29822,-1203.6853,92345.414,0.97759729
0.775,-29482.817,2074.4242,-31557.241,-31125.382,230.51551,-1219.6391,92345.414,0.97759729
0.78,-29434.499,2089.1703,-31523.669,-30987.281,232.15413,-1152.9731,92345.414,0.97759729
0.785,-29492.654,2029.6848,-31522.338,-31065.621,225.54395,-1167.9615,92345.414,0.97759729
0.79,-29360.968,2117.075,-31478.043,-30399.006,235.25498,-770.76522,92345.414,0.97759729
0.795,-29391.937,2080.0693,-31472.006,-30642.589,231.14281,-928.63539,92345.414,0.97759729
0.8,-29439.488,2038.4879,-31477.976,-30782.463,226.52217,-997.18694,92345.414,0.97759729
0.805,-29456.547,2058.6932,-31515.24,-30785.256,228.76744,-986.59469,92345.414,0.97759729
0.81,-29466.324,2046.375,-31512.699,-30910.686,227.39861,-1072.4688,92345.414,0.97759729
0.815,-29440.551,2077.2677,-31517.818,-30727.966,230.83149,-955.9333,92345.414,0.97759729
0.82,-29484.588,2043.0091,-31527.597,-30859.388,227.02459,-1020.8183,92345.414,0.97759729
0.825,-29363.336,2113.1242,-31476.46,-30367.739,234.81596,-745.79058,92345.414,0.97759729
0.83,-29381.284,2065.5297,-31446.814,-30698.004,229.52713,-977.692,92345.414,0.97759729
0.835,-29472.856,2043.8614,-31516.718,-31016.282,227.1193,-1146.0265,92345.414,0.97759729
0.84,-29550.045,2070.2501,-31620.295,-30643.623,230.05168,-812.00476,92345.414,0.97759729
0.845,-29472.399,2032.1689,-31504.568,-31027.582,225.82,-1154.7564,92345.414,0.97759729
0.85,-29492.289,2044.3146,-31536.604,-30681.72,227.16966,-883.17762,92345.414,0.97759729
0.855,-29469.024,2059.6504,-31528.674,-30237.429,228.87381,-570.55741,92345.414,0.97759729
0.86,-29424.28,2063.5403,-31487.82,-30673.788,229.30606,-927.78594,92345.414,0.97759729
0.865,-29364.284,2063.0258,-31427.309,-30520.332,229.24889,-858.3902,92345.414,0.97759729
0.87,-29411.389,2101.3118,-31512.701,-30569.996,233.50333,-860.29008,92345.414,0.97759729
0.875,-29470.65,2042.1702,-31512.82,-30451.69,226.93136,-728.44294,92345.414,0.97759729
0.88,-29486.36,2049.111,-31535.471,-30739.788,227.70264,-930.69715,92345.414,0.97759729
0.885,-29458.283,2016.4714,-31474.754,-30912.648,224.07564,-1079.897,92345.414,0.97759729
0.89,-29416.702,2136.9496,-31553.651,-30344.625,237.4635,-689.00259,92345.414,0.97759729
0.895,-29506.99,2106.4635,-31613.454,-30503.06,234.0758,-739.603,92345.414,0.97759729
0.9,-29457.367,2068.201,-31525.568,-30628.42,229.82397,-869.53122,92345.414,0.97759729
0.905,-29616.438,2013.0746,-31629.513,-30932.035,223.69818,-976.85794,92345.414,0.97759729
0.91,-29470.754,2102.9997,-31573.754,-30955.421,233.6909,-1102.3969,92345.414,0.97759729
0.915,-29528.299,2096.3563,-31624.655,-30515.053,232.95267,-732.68596,92345.414,0.97759729
0.92,-29530.748,2051.9215,-31582.669,-30597.304,228.01495,-791.94059,92345.414,0.97759729
0.925,-29507.381,2053.0177,-31560.399,-30469.702,228.13676,-714.54321,92345.414,0.97759729
0.93,-29465.599,2111.2426,-31576.842,-30895.158,234.60687,-1061.4775,92345.414,0.97759729
0.935,-29528.001,2064.4534,-31592.454,-31056.419,229.40753,-1134.883,92345.414,0.97759729
0.94,-29513.34,2021.177,-31534.517,-31060.97,224.59854,-1149.1482,92345.414,0.97759729
0.945,-29341.946,2121.2763,-31463.222,-30805.78,235.72184,-1086.9274,92345.414,0.97759729
0.95,-29559.487,2119.3356,-31678.822,-30859.19,235.50618,-965.05672,92345.414,0.97759729
0.955,-29469.124,2074.6665,-31543.79,-30779.398,230.54243,-972.90609,92345.414,0.97759729
0.96,-29550.728,2033.4097,-31584.138,-30616.866,225.95787,-791.63001,92345.414,0.97759729
0.965,-29421.489,2093.2278,-31514.717,-30212.07,232.60502,-587.02301,92345.414,0.97759729
0.97,-29429.919,2082.0332,-31511.952,-30571.267,231.36105,-847.47519,92345.414,0.97759729
0.975,-29518.229,2037.9982,-31556.227,-30586.788,226.46776,-793.42798,92345.414,0.97759729
0.98,-29312.391,2084.4403,-31396.832,-30421.776,231.62853,-823.74165,92345.414,0.97759729
0.985,-29377.603,2134.4442,-31512.047,-30761.195,237.18509,-1027.3469,92345.414,0.97759729
0.99,-29480.925,2053.1929,-31534.118,-30559.55,228.15624,-800.90161,92345.414,0.97759729
0.995,-29477.356,2034.3953,-31511.751,-30865.852,226.0674,-1030.9873,92345.414,0.97759729
1.0,-29511.418,2038.525,-31549.943,-30794.854,226.5263,-952.9783,92345.414,0.97759729
1.005,-29477.795,2071.4249,-31549.22,-30791.701,230.18222,-975.6027,92345.414,0.97759729
1.01,-29425.414,2090.2973,-31515.711,-30578.486,232.27938,-856.18056,92345.414,0.97759729
1.015,-29541.19,2107.3754,-31648.565,-30688.451,234.17714,-851.86595,92345.414,0.97759729
1.02,-29489.616,2077.5909,-31567.207,-30782.692,230.8674,-960.13648,92345.414,0.97759729
1.025,-29497.141,2030.6892,-31527.83,-30771.624,225.65556,-946.33033,92345.414,0.97759729
1.03,-29528.98,2069.0213,-31598.001,-30794.901,229.91513,-939.97287,92345.414,0.97759729
1.035,-29632.736,2028.1969,-31660.933,-30649.897,225.37861,-755.26306,92345.414,0.97759729
1.04,-29447.548,2066.7321,-31514.28,-30657.467,229.66074,-898.38985,92345.414,0.97759729
1.045,-29513.12,2054.8393,-31567.96,-30447.432,228.33918,-693.74627,92345.414,0.97759729
1.05,-29467.458,2099.2528,-31566.711,-30806.643,233.27453,-994.37363,92345.414,0.97759729
1.055,-29471.615,2076.0189,-31547.634,-30303.596,230.69272,-617.76327,92345.414,0.97759729
1.06,-29555.352,2013.4079,-31568.76,-31018.267,223.73522,-1086.2455,92345.414,0.97759729
1.065,-29370.471,2078.1907,-31448.662,-30724.7,230.93405,-1005.5431,92345.414,0.97759729
1.07,-29503.604,2047.3442,-31550.949,-30774.648,227.50631,-943.77644,92345.414,0.97759729
1.075,-29472.652,2035.5861,-31508.238,-30684.709,226.19972,-899.97828,92345.414,0.97759729
1.08,-29466.942,2097.0012,-31563.943,-30168.499,233.02433,-520.92152,92345.414,0.97759729
1.085,-29452.116,2047.7379,-31499.854,-30709.844,227.55006,-933.88898,92345.414,0.97759729
1.09,-29473.333,2060.2297,-31533.563,-30626.087,228.93818,-855.94386,92345.414,0.97759729
1.095,-29439.72,2074.9159,-31514.636,-30638.352,230.57015,-890.00933,92345.414,0.97759729
1.1,-29398.144,2097.7864,-31495.93,-30376.256,233.11159,-726.2686,92345.414,0.97759729
1.105,-29419.626,2124.682,-31544.309,-30451.942,236.1003,-766.51568,92345.414,0.97759729
1.11,-29508.932,2028.2442,-31537.176,-31097.509,225.38387,-1179.5518,92345.414,0.97759729
1.115,-29563.359,2062.4475,-31625.807,-30493.62,229.18462,-690.73811,92345.414,0.97759729
1.12,-29446.716,2083.3183,-31530.035,-30854.774,231.50385,-1045.5125,92345.414,0.97759729
1.125,-29550.415,2053.887,-31604.302,-31198.673,228.23336,-1223.8662,92345.414,0.97759729
1.13,-29577.785,1986.5809,-31564.366,-30441.01,220.75413,-640.96297,92345.414,0.97759729
1.135,-29459.824,2046.1909,-31506.015,-30717.661,227.37815,-933.97044,92345.414,0.97759729
1.14,-29566.909,2033.2766,-31600.186,-30871.731,225.94308,-968.85781,92345.414,0.97759729
1.145,-29496.025,2040.3759,-31536.4,-30894.391,226.73197,-1038.3163,92345.414,0.97759729
1.15,-29450.738,2034.1452,-31484.884,-31141.005,226.0396,-1255.0588,92345.414,0.97759729
1.155,-29456.685,2055.4799,-31512.165,-30934.217,228.41037,-1097.0987,92345.414,0.97759729
1.16,-29444.162,2048.0154,-31492.178,-30876.324,227.5809,-1063.4101,92345.414,0.97759729
1.165,-29383.065,2055.9006,-31438.966,-30717.861,228.45712,-991.11396,92345.414,0.97759729
1.17,-29407.426,2109.2973,-31516.723,-30044.465,234.39071,-473.01542,92345.414,0.97759729
1.175,-29526.359,2010.1607,-31536.52,-30774.253,223.37438,-926.58751,92345.414,0.97759729
1.18,-29441.409,2086.4828,-31527.892,-30424.578,231.8555,-730.02359,92345.414,0.97759729
1.185,-29496.154,2067.8317,-31563.986,-30705.264,229.78294,-897.78921,92345.414,0.97759729
1.19,-29497.993,2056.3473,-31554.341,-30453.783,228.50676,-709.69364,92345.414,0.97759729
1.195,-29557.774,2018.0382,-31575.812,-30403.102,224.24975,-627.67412,92345.414,0.97759729
1.2,-29567.472,2022.0706,-31589.543,-31047.547,224.69784,-1098.9866,92345.414,0.97759729
1.205,-29492.609,2059.4092,-31552.018,-30498.094,228.84701,-746.59395,92345.414,0.97759729
1.21,-29511.316,2054.7795,-31566.095,-30696.142,228.33254,-879.75852,92345.414,0.97759729
1.215,-29426.31,2083.8627,-31510.173,-30287.141,231.56435,-639.18517,92345.414,0.97759729
1.22,-29609.06,2027.1975,-31636.257,-30763.191,225.26756,-856.96687,92345.414,0.97759729
1.225,-29407.38,2076.2199,-31483.6,-30070.512,230.71506,-492.38999,92345.414,0.97759729
1.23,-29482.303,2084.6293,-31566.932,-30860.839,231.64953,-1023.5922,92345.414,0.97759729
1.235,-29578.615,2058.5389,-31637.154,-30256.689,228.7503,-503.48406,92345.414,0.97759729
1.24,-29485.043,2071.6568,-31556.699,-30703.781,230.20799,-904.93933,92345.414,0.97759729
1.245,-29425.952,2117.5803,-31543.532,-30440.324,235.31113,-753.19243,92345.414,0.97759729
1.25,-29473.355,2089.0695,-31562.424,-30862.925,232.14294,-1031.785,92345.414,0.97759729
1.255,-29522.87,2055.3353,-31578.206,-30618.417,228.3943,-813.46667,92345.414,0.97759729
1.26,-29459.85,2035.2718,-31495.122,-30459.531,226.16479,-742.28387,92345.414,0.97759729
1.265,-29384.068,2082.433,-31466.501,-30051.065,231.40547,-495.25928,92345.414,0.97759729
1.27,-29523.94,2028.3885,-31552.329,-30505.659,225.39991,-728.94688,92345.414,0.97759729
1.275,-29422.324,2081.0833,-31503.407,-30783.265,231.25549,-1010.5271,92345.414,0.97759729
1.28,-29386.599,2087.5729,-31474.172,-30935.491,231.97663,-1150.0845,92345.414,0.97759729
1.285,-29480.556,2083.2109,-31563.767,-30843.996,231.49191,-1012.383,92345.414,0.97759729
1.29,-29511.595,2023.7494,-31535.344,-30366.457,224.88439,-634.75306,92345.414,0.97759729
1.295,-29462.166,2062.1931,-31524.359,-30472.768,229.15637,-750.39325,92345.414,0.97759729
1.3,-29410.663,2078.4758,-31489.138,-30723.671,230.96574,-974.93644,92345.414,0.97759729
1.305,-29437.706,2119.7626,-31557.469,-30517.078,235.55363,-801.4559,92345.414,0.97759729
1.31,-29481.184,2001.845,-31483.029,-30674.784,222.45032,-886.27284,92345.414,0.97759729
1.315,-29419.246,2096.9379,-31516.184,-30841.508,233.01729,-1056.0588,92345.414,0.97759729
1.32,-29459.745,2111.6818,-31571.426,-30543.959,234.65567,-805.0518,92345.414,0.97759729
1.325,-29461.827,2066.8294,-31528.656,-30160.383,229.67156,-518.69256,92345.414,0.97759729
1.33,-29635.17,2068.3258,-31703.496,-30716.694,229.83784,-803.05419,92345.414,0.97759729
1.335,-29642.897,2005.6176,-31648.515,-31028.503,222.86954,-1028.8417,92345.414,0.97759729
1.34,-29557.597,2109.0503,-31666.647,-30581.649,234.36326,-760.3802,92345.414,0.97759729
1.345,-29576.524,2047.5262,-31624.05,-30879.915,227.52654,-967.79575,92345.414,0.97759729
1.35,-29411.769,2066.3438,-31478.113,-30334.426,229.6176,-685.09183,92345.414,0.97759729
1.355,-29428.604,2057.9023,-31486.506,-30871.021,228.67955,-1071.025,92345.414,0.97759729
1.36,-29599.825,2026.5007,-31626.325,-30963.425,225.19013,-1012.5021,92345.414,0.97759729
1.365,-29636.699,2025.7003,-31662.399,-30814.877,225.10118,-874.82193,92345.414,0.97759729
1.37,-29489.041,2045.1666,-31534.208,-30588.889,227.26433,-816.65966,92345.414,0.97759729
1.375,-29384.272,2086.5478,-31470.82,-30715.289,231.86272,-988.30804,92345.414,0.97759729
1.38,-29364.568,2100.4311,-31464.999,-30055.506,233.40547,-513.03595,92345.414,0.97759729
1.385,-29450.171,2099.9742,-31550.146,-30514.041,233.3547,-789.94548,92345.414,0.97759729
1.39,-29567.962,2003.1453,-31571.107,-31127.425,222.59481,-1157.9338,92345.414,0.97759729
1.395,-29466.665,2084.8643,-31551.53,-30884.754,231.67564,-1052.9606,92345.414,0.97759729
1.4,-29494.444,2103.1974,-31597.641,-30261.613,233.71287,-569.6392,92345.414,0.97759729
1.405,-29488.376,2099.9748,-31588.351,-30641.709,233.35477,-856.37335,92345.414,0.97759729
1.41,-29554.168,2027.7852,-31581.953,-30757.292,225.33287,-893.34466,92345.414,0.97759729
1.415,-29534.139,2028.6015,-31562.741,-30709.041,225.42357,-872.38892,92345.414,0.97759729
1.42,-29510.841,2089.4098,-31600.251,-31035.16,232.18075,-1131.8387,92345.414,0.97759729
1.425,-29543.662,2057.2406,-31600.902,-30713.773,228.60603,-868.83214,92345.414,0.97759729
1.43,-29549.949,2092.0271,-31641.976,-30774.496,232.4716,-909.25208,92345.414,0.97759729
1.435,-29669.138,1990.7238,-31659.862,-30419.228,221.2145,-556.95777,92345.414,0.97759729
1.44,-29566.638,2060.9836,-31627.622,-30391.597,229.02195,-612.54899,92345.414,0.97759729
1.445,-29516.982,2049.1839,-31566.166,-30589.154,227.71074,-796.11065,92345.414,0.97759729
1.45,-29438.856,2065.4439,-31504.299,-30396.2,229.51759,-710.84837,92345.414,0.97759729
1.455,-29512.599,2038.9169,-31551.516,-30810.711,226.56985,-963.87522,92345.414,0.97759729
1.46,-29404.536,2071.9891,-31476.525,-30183.086,230.24492,-578.08952,92345.414,0.97759729
1.465,-29428.219,2093.687,-31521.906,-30528.492,232.65605,-816.97536,92345.414,0.97759729
1.47,-29564.903,2073.3153,-31638.219,-30795.301,230.39228,-913.59598,92345.414,0.97759729
1.475,-29524.94,2065.37,-31590.31,-30588.126,229.50939,-789.43762,92345.414,0.97759729
1.48,-29439.295,2090.2678,-31529.562,-31124.435,232.2761,-1251.2525,92345.414,0.97759729
