Time / ns,TotEng / Kcal mole⁻¹,KinEng / Kcal mole⁻¹,PotEng / Kcal mole⁻¹,Enthalpy / Kcal mole⁻¹,Temp / K,Press / atm,Volume / Å³,Density / g cm⁻¹
0.415,-28013.78,2452.7136,-30466.494,-29987.618,274.36966,-1465.6164,92345.414,0.97182764
0.42,-27861.307,2454.6798,-30315.987,-29315.41,274.58959,-1079.7018,92345.414,0.97182764
0.425,-27952.985,2462.6974,-30415.682,-29753.523,275.48648,-1336.9374,92345.414,0.97182764
0.43,-28086.794,2440.0749,-30526.869,-29827.034,272.95584,-1292.1649,92345.414,0.97182764
0.435,-27995.742,2419.5357,-30415.278,-30088.716,270.65825,-1554.0775,92345.414,0.97182764
0.44,-28049.099,2454.7433,-30503.842,-29762.26,274.5967,-1272.0579,92345.414,0.97182764
0.445,-27944.425,2523.7089,-30468.134,-30000.362,282.31145,-1526.5767,92345.414,0.97182764
0.45,-27955.952,2459.4735,-30415.426,-29070.359,275.12584,-827.47035,92345.414,0.97182764
0.455,-27972.095,2470.2027,-30442.297,-29728.452,276.32604,-1304.1322,92345.414,0.97182764
0.46,-28030.937,2459.5271,-30490.464,-30270.439,275.13184,-1662.877,92345.414,0.97182764
0.465,-27958.114,2482.2271,-30440.341,-29670.2,277.67114,-1271.2602,92345.414,0.97182764
0.47,-27890.871,2504.6803,-30395.551,-29180.357,280.18284,-957.47089,92345.414,0.97182764
0.475,-28019.242,2371.7545,-30390.997,-29883.735,265.31327,-1384.4256,92345.414,0.97182764
0.48,-28091.933,2418.9719,-30510.905,-29791.791,270.59518,-1262.1803,92345.414,0.97182764
0.485,-28021.483,2448.6656,-30470.149,-29994.787,273.91682,-1465.2197,92345.414,0.97182764
0.49,-27973.609,2474.5727,-30448.182,-29920.933,276.81489,-1445.9291,92345.414,0.97182764
0.495,-27912.778,2492.201,-30404.979,-28848.078,278.78686,-694.47987,92345.414,0.97182764
0.5,-28049.154,2426.2873,-30475.441,-29435.116,271.41351,-1029.1059,92345.414,0.97182764
0.505,-28013.475,2498.6426,-30512.118,-29989.493,279.50744,-1467.2348,92345.414,0.97182764
0.51,-28048.57,2395.7607,-30444.331,-29506.005,267.99869,-1082.1762,92345.414,0.97182764
0.515,-27940.954,2506.9226,-30447.876,-29463.533,280.43367,-1130.5472,92345.414,0.97182764
0.52,-27986.369,2469.1517,-30455.521,-30205.068,276.20848,-1647.4304,92345.414,0.97182764
0.525,-28051.786,2435.2891,-30487.075,-30030.781,272.42048,-1469.4454,92345.414,0.97182764
0.53,-28090.937,2371.5586,-30462.495,-29633.655,265.29135,-1145.5009,92345.414,0.97182764
0.535,-28034.167,2485.2271,-30519.394,-30134.004,278.00673,-1559.1735,92345.414,0.97182764
0.54,-27943.03,2429.2531,-30372.283,-29603.807,271.74527,-1233.1618,92345.414,0.97182764
0.545,-27865.738,2565.7386,-30431.477,-29369.849,287.01305,-1116.8334,92345.414,0.97182764
0.55,-28039.036,2459.7734,-30498.81,-29535.711,275.15939,-1111.3123,92345.414,0.97182764
0.555,-28021.788,2441.3533,-30463.141,-30024.533,273.09885,-1487.0805,92345.414,0.97182764
0.56,-28082.928,2416.1973,-30499.125,-29285.946,270.2848,-893.26634,92345.414,0.97182764
