LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.2 on Fri Sep 16 14:24:47 BST 2016
 3000 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -0.005000 45.195001  xlo xhi
 0.004500 45.204501  ylo yhi
 0.008999 45.209000  zlo zhi

# Pair Coeffs
#
# 1  1

 Masses

 1 15.999400 # 1

 Atoms

38 1 1.774000 0.629000 13.082000 # 1
39 1 21.680000 31.011999 11.377000 # 1
40 1 15.285000 16.634001 12.763000 # 1
41 1 31.475000 20.329000 0.866000 # 1
42 1 6.395000 10.535000 10.652000 # 1
43 1 13.122000 9.907000 13.095000 # 1
44 1 33.987000 7.781000 3.571000 # 1
45 1 7.819000 30.476000 12.332000 # 1
46 1 35.521999 25.264000 9.494000 # 1
47 1 5.306000 33.543999 10.443000 # 1
48 1 25.653999 32.380001 17.305000 # 1
49 1 8.428000 6.099000 11.037000 # 1
50 1 44.320000 34.616001 4.461000 # 1
51 1 28.830999 9.777000 4.446000 # 1
52 1 39.847000 18.371000 17.749001 # 1
53 1 11.348000 9.020000 17.716000 # 1
54 1 41.659000 36.278999 7.910000 # 1
55 1 16.985001 17.170000 13.050000 # 1
56 1 43.099998 24.247999 7.358000 # 1
57 1 7.764000 27.704000 6.732000 # 1
58 1 23.954000 34.522999 2.929000 # 1
59 1 15.728000 6.783000 13.490000 # 1
60 1 44.891998 21.531000 14.789000 # 1
61 1 33.710999 26.965000 14.301000 # 1
62 1 31.106001 29.330000 1.547000 # 1
63 1 31.919001 38.423000 9.941000 # 1
64 1 1.018000 20.052000 5.683000 # 1
65 1 19.535999 28.091999 1.141000 # 1
66 1 3.975000 33.432999 0.780000 # 1
67 1 0.499000 7.523000 11.283000 # 1
68 1 11.220000 35.632000 7.776000 # 1
69 1 35.577999 24.728001 7.972000 # 1
70 1 41.436001 12.106000 5.272000 # 1
71 1 2.699000 6.450000 5.480000 # 1
72 1 35.874001 30.532000 14.241000 # 1
73 1 38.535999 38.811001 7.547000 # 1
74 1 3.789000 6.081000 9.236000 # 1
75 1 24.875999 9.500000 10.405000 # 1
76 1 14.157000 10.146000 1.642000 # 1
77 1 0.261000 37.110001 2.551000 # 1
78 1 1.776000 36.187000 14.084000 # 1
79 1 14.916000 24.377001 11.879000 # 1
80 1 12.328000 15.469000 10.642000 # 1
81 1 27.521000 35.355999 16.261000 # 1
82 1 20.737000 16.671000 13.465000 # 1
83 1 37.832001 21.365000 9.877000 # 1
84 1 29.995001 7.116000 9.017000 # 1
85 1 8.558000 19.719999 5.569000 # 1
86 1 10.165000 4.362000 1.316000 # 1
87 1 16.431000 20.459000 6.467000 # 1
88 1 40.290001 7.670000 6.602000 # 1
89 1 10.054000 6.469000 15.262000 # 1
90 1 25.726000 1.867000 11.229000 # 1
91 1 15.026000 17.354000 7.435000 # 1
92 1 5.620000 26.742001 2.540000 # 1
93 1 38.571999 30.549999 4.505000 # 1
94 1 22.437000 21.254000 16.988001 # 1
95 1 14.139000 12.050000 6.700000 # 1
96 1 20.313000 29.070999 0.607000 # 1
97 1 22.141001 9.685000 8.347000 # 1
98 1 4.327000 37.074001 5.906000 # 1
99 1 33.027000 24.580999 12.263000 # 1
100 1 41.362999 26.909000 12.221000 # 1
101 1 1.812000 22.066999 9.156000 # 1
102 1 23.879000 14.693000 4.018000 # 1
103 1 3.680000 32.988998 7.190000 # 1
104 1 15.026000 12.254000 17.909000 # 1
105 1 35.189999 33.027000 11.067000 # 1
106 1 41.547001 27.039000 16.142000 # 1
107 1 24.783001 0.075000 12.715000 # 1
108 1 13.271000 18.334000 11.692000 # 1
109 1 30.493999 0.592000 12.429000 # 1
110 1 37.073002 2.828000 14.107000 # 1
111 1 33.268002 31.695999 7.802000 # 1
112 1 4.048000 4.140000 4.634000 # 1
113 1 10.703000 37.036999 5.486000 # 1
114 1 33.507999 29.570999 11.066000 # 1
115 1 31.087000 32.306000 9.141000 # 1
116 1 28.572001 5.859000 7.163000 # 1
117 1 38.701000 21.309000 4.827000 # 1
118 1 1.276000 15.433000 15.170000 # 1
119 1 15.599000 21.790001 15.539000 # 1
120 1 36.353001 1.128000 14.092000 # 1
121 1 43.580002 18.648001 12.806000 # 1
122 1 27.556000 8.631000 4.055000 # 1
123 1 30.476999 25.393000 3.331000 # 1
124 1 35.058998 5.083000 10.122000 # 1
125 1 12.901000 20.183001 17.288000 # 1
126 1 32.897999 17.077000 1.913000 # 1
127 1 34.264000 1.201000 0.119000 # 1
128 1 37.868999 14.822000 5.970000 # 1
129 1 6.045000 26.132999 2.437000 # 1
130 1 2.164000 33.840000 12.388000 # 1
131 1 41.584000 21.384001 15.742000 # 1
132 1 10.775000 13.936000 17.648001 # 1
133 1 24.542999 5.212000 1.785000 # 1
134 1 28.223000 35.097000 17.128000 # 1
135 1 38.720001 34.283001 3.267000 # 1
136 1 4.196000 12.900000 9.654000 # 1
137 1 3.845000 12.476000 12.136000 # 1
138 1 0.074000 4.639000 5.235000 # 1
139 1 28.500000 28.368999 6.282000 # 1
140 1 3.549000 5.600000 3.330000 # 1
141 1 16.208000 0.092000 0.156000 # 1
142 1 28.313999 10.960000 11.494000 # 1
143 1 5.951000 1.516000 11.071000 # 1
144 1 40.123001 0.075000 10.527000 # 1
145 1 33.748001 20.422001 10.394000 # 1
146 1 4.900000 33.598999 6.567000 # 1
147 1 1.109000 8.428000 7.813000 # 1
148 1 28.517000 6.118000 10.142000 # 1
149 1 13.955000 26.521000 7.735000 # 1
150 1 43.672001 7.209000 13.964000 # 1
151 1 2.109000 30.642000 0.851000 # 1
152 1 31.254000 31.584999 8.082000 # 1
153 1 27.094000 3.235000 8.668000 # 1
154 1 36.464001 11.292000 1.001000 # 1
155 1 0.241000 18.796000 7.676000 # 1
156 1 24.989000 33.027000 16.952000 # 1
157 1 13.401000 37.960999 15.503000 # 1
158 1 22.493000 22.566000 5.749000 # 1
159 1 36.576000 24.230000 14.194000 # 1
160 1 1.405000 7.116000 10.633000 # 1
161 1 27.834000 16.098000 8.474000 # 1
162 1 38.681999 7.079000 4.822000 # 1
163 1 16.357000 12.013000 4.904000 # 1
164 1 16.837999 22.030001 9.964000 # 1
165 1 33.599998 20.440001 0.079000 # 1
166 1 24.563999 36.889000 16.298000 # 1
167 1 36.483002 23.952000 9.265000 # 1
168 1 15.099000 1.683000 13.224000 # 1
169 1 31.492001 8.298000 0.025000 # 1
170 1 36.889000 14.268000 6.563000 # 1
171 1 14.841000 16.577999 6.915000 # 1
172 1 22.124001 37.368999 0.435000 # 1
173 1 41.473000 14.767000 2.006000 # 1
174 1 35.283001 34.228001 11.138000 # 1
175 1 39.219002 38.220001 8.885000 # 1
176 1 38.459999 15.784000 17.274000 # 1
177 1 11.902000 0.925000 8.704000 # 1
178 1 25.986000 16.856001 15.683000 # 1
179 1 6.452000 38.164001 8.140000 # 1
180 1 31.992001 16.061001 18.216000 # 1
181 1 1.831000 27.924999 4.147000 # 1
182 1 0.630000 35.835999 10.285000 # 1
183 1 32.917000 33.784000 13.413000 # 1
184 1 15.156000 23.823000 6.883000 # 1
185 1 33.598999 6.783000 6.510000 # 1
186 1 24.063000 1.535000 12.427000 # 1
187 1 43.230000 36.426998 1.297000 # 1
188 1 3.401000 10.757000 15.033000 # 1
189 1 44.189999 29.090000 16.400000 # 1
190 1 43.967999 24.709999 7.758000 # 1
191 1 43.191002 9.222000 2.851000 # 1
192 1 40.789001 17.372999 14.592000 # 1
193 1 14.990000 32.546001 14.899000 # 1
194 1 22.271999 36.612000 14.636000 # 1
195 1 18.945000 36.778000 12.661000 # 1
196 1 25.653999 33.895000 1.166000 # 1
197 1 23.379000 10.073000 10.166000 # 1
198 1 44.930000 37.388000 7.521000 # 1
199 1 7.818000 10.812000 9.484000 # 1
200 1 1.423000 3.457000 14.806000 # 1
201 1 36.925999 6.284000 2.063000 # 1
202 1 7.671000 18.889000 14.006000 # 1
203 1 29.570999 25.948000 11.375000 # 1
204 1 10.443000 13.732000 3.898000 # 1
205 1 27.131001 5.397000 16.197001 # 1
206 1 27.482000 3.549000 17.495001 # 1
207 1 7.653000 35.060001 17.598000 # 1
208 1 37.462002 5.601000 18.183001 # 1
209 1 2.293000 29.663000 10.602000 # 1
210 1 41.619999 9.111000 1.098000 # 1
211 1 9.943000 3.013000 1.253000 # 1
212 1 3.457000 13.474000 12.753000 # 1
213 1 26.670000 20.662001 2.067000 # 1
214 1 24.746000 0.943000 13.765000 # 1
215 1 1.590000 17.096001 11.795000 # 1
216 1 28.665001 7.337000 5.776000 # 1
217 1 9.705000 32.379002 1.858000 # 1
218 1 6.488000 10.423000 1.278000 # 1
219 1 15.600000 27.316000 11.002000 # 1
220 1 16.079000 8.650000 11.601000 # 1
221 1 40.033001 37.904999 1.364000 # 1
222 1 33.693001 31.604000 13.150000 # 1
223 1 6.230000 25.523001 10.244000 # 1
224 1 39.514000 27.648001 3.184000 # 1
225 1 8.614000 33.969002 8.032000 # 1
226 1 11.349000 18.260000 9.992000 # 1
227 1 33.693001 24.247999 2.792000 # 1
228 1 27.243999 38.292999 6.168000 # 1
229 1 44.504002 18.702999 2.833000 # 1
230 1 8.393000 37.462002 15.198000 # 1
231 1 9.612000 33.747002 12.796000 # 1
232 1 5.047000 32.971001 11.917000 # 1
233 1 21.865000 28.665001 3.803000 # 1
234 1 20.275000 13.270000 15.755000 # 1
235 1 12.216000 6.266000 10.509000 # 1
236 1 20.773001 10.128000 9.557000 # 1
237 1 42.895000 7.097000 1.761000 # 1
238 1 0.260000 23.120001 2.560000 # 1
239 1 43.487999 35.429001 8.082000 # 1
240 1 32.842999 27.889000 6.613000 # 1
241 1 44.244999 21.198000 4.520000 # 1
242 1 8.539000 8.798000 12.686000 # 1
243 1 41.435001 3.641000 0.743000 # 1
244 1 31.603001 2.865000 3.568000 # 1
245 1 4.050000 38.071999 6.015000 # 1
246 1 30.496000 27.408001 10.360000 # 1
247 1 44.134998 26.226000 11.286000 # 1
248 1 35.948002 38.645000 9.382000 # 1
249 1 13.271000 28.646000 6.504000 # 1
250 1 12.754000 28.573000 11.987000 # 1
251 1 6.637000 37.924000 14.004000 # 1
252 1 37.519001 38.756001 11.134000 # 1
253 1 31.419001 8.706000 17.292999 # 1
254 1 11.423000 32.877998 3.617000 # 1
255 1 22.603001 9.981000 14.209000 # 1
256 1 5.675000 28.812000 3.661000 # 1
257 1 9.610000 2.237000 15.030000 # 1
258 1 6.784000 25.190001 1.281000 # 1
259 1 35.818001 17.391001 5.949000 # 1
260 1 27.908001 29.423000 8.901000 # 1
261 1 11.220000 28.296000 13.664000 # 1
262 1 10.296000 33.747002 2.854000 # 1
263 1 22.326000 11.569000 3.037000 # 1
264 1 30.070999 31.492001 0.368000 # 1
265 1 25.486000 9.795000 1.970000 # 1
266 1 1.610000 34.431000 3.648000 # 1
267 1 13.733000 22.437000 13.881000 # 1
268 1 3.809000 34.855999 6.318000 # 1
269 1 14.140000 33.895000 6.254000 # 1
270 1 14.989000 7.670000 6.765000 # 1
271 1 39.903000 29.903000 1.809000 # 1
272 1 2.959000 28.370001 14.355000 # 1
273 1 24.600000 23.323999 8.455000 # 1
274 1 18.944000 5.120000 7.500000 # 1
275 1 3.162000 20.552000 12.304000 # 1
276 1 19.443001 8.687000 15.062000 # 1
277 1 15.360000 38.331001 18.202999 # 1
278 1 14.453000 9.444000 9.427000 # 1
279 1 0.260000 17.687000 6.611000 # 1
280 1 25.708000 8.558000 15.636000 # 1
281 1 5.565000 33.044998 6.433000 # 1
282 1 4.105000 33.174000 11.081000 # 1
283 1 39.772999 19.443001 7.005000 # 1
284 1 27.150000 17.982000 0.335000 # 1
285 1 45.151001 27.445000 9.749000 # 1
286 1 27.150999 29.478001 13.443000 # 1
287 1 40.585999 13.695000 3.535000 # 1
288 1 41.917000 27.427000 15.132000 # 1
289 1 35.171001 21.716000 3.882000 # 1
290 1 40.844002 2.144000 8.599000 # 1
291 1 19.499001 20.792000 12.452000 # 1
292 1 4.289000 22.659000 13.767000 # 1
293 1 24.285000 8.354000 0.072000 # 1
294 1 7.282000 3.696000 1.680000 # 1
295 1 21.531000 7.245000 11.710000 # 1
296 1 6.081000 6.857000 0.103000 # 1
297 1 28.888000 36.537998 14.672000 # 1
298 1 23.934000 9.832000 0.718000 # 1
299 1 25.025999 33.266998 10.072000 # 1
300 1 4.215000 13.233000 9.182000 # 1
301 1 0.925000 18.629999 14.950000 # 1
302 1 13.050000 35.946999 9.998000 # 1
303 1 8.835000 11.514000 2.496000 # 1
304 1 5.655000 3.475000 4.850000 # 1
305 1 24.709999 5.563000 3.263000 # 1
306 1 11.515000 18.371000 4.561000 # 1
307 1 44.763000 27.924999 4.916000 # 1
308 1 23.898001 29.662001 0.137000 # 1
309 1 25.561001 28.517000 6.711000 # 1
310 1 2.367000 20.070999 8.938000 # 1
311 1 10.960000 17.021999 6.023000 # 1
312 1 36.278999 5.656000 17.864000 # 1
313 1 38.738998 36.723000 16.233000 # 1
314 1 10.610000 32.028000 9.088000 # 1
315 1 36.761002 37.000000 17.027000 # 1
316 1 32.139000 5.748000 9.108000 # 1
317 1 27.539000 28.702000 3.488000 # 1
318 1 10.461000 16.080000 17.350000 # 1
319 1 26.153000 37.498001 0.361000 # 1
320 1 18.464001 26.725000 15.967000 # 1
321 1 26.466000 8.317000 12.065000 # 1
322 1 32.435001 6.063000 11.549000 # 1
323 1 10.054000 1.109000 2.581000 # 1
324 1 41.862000 28.184000 7.316000 # 1
325 1 27.962999 11.588000 0.265000 # 1
326 1 43.653000 3.254000 17.136999 # 1
327 1 35.596001 24.451000 2.535000 # 1
328 1 40.973999 17.760000 0.809000 # 1
329 1 23.509001 10.277000 18.038000 # 1
330 1 22.270000 10.202000 6.396000 # 1
331 1 4.400000 18.667000 17.903000 # 1
332 1 12.200000 32.009998 12.798000 # 1
333 1 2.255000 9.851000 14.148000 # 1
334 1 31.753000 32.766998 3.663000 # 1
335 1 23.066999 37.646999 15.087000 # 1
336 1 27.704000 4.566000 11.135000 # 1
337 1 44.763000 29.921000 2.593000 # 1
338 1 13.308000 31.862000 0.324000 # 1
339 1 41.509998 20.829000 5.377000 # 1
340 1 25.562000 34.709000 15.019000 # 1
341 1 18.280001 37.924000 1.514000 # 1
342 1 38.590000 25.080000 10.028000 # 1
343 1 31.417999 5.212000 11.142000 # 1
344 1 12.789000 5.249000 6.418000 # 1
345 1 11.774000 27.408001 7.616000 # 1
346 1 40.974998 33.581001 15.695000 # 1
347 1 24.823000 37.868000 4.515000 # 1
348 1 44.780998 10.368000 8.611000 # 1
349 1 24.285000 15.931000 1.093000 # 1
350 1 19.608999 2.108000 12.118000 # 1
351 1 29.275000 18.240999 6.942000 # 1
352 1 39.662998 30.882999 12.741000 # 1
353 1 12.568000 15.894000 8.669000 # 1
354 1 21.771999 16.412001 12.807000 # 1
355 1 4.768000 3.290000 9.887000 # 1
356 1 37.667000 37.610001 11.033000 # 1
357 1 25.448999 0.777000 14.146000 # 1
358 1 31.753000 38.441002 6.520000 # 1
359 1 10.074000 37.055000 10.992000 # 1
360 1 20.348000 5.859000 10.797000 # 1
361 1 16.634001 19.572001 8.837000 # 1
362 1 32.084000 18.500000 3.605000 # 1
363 1 20.625999 20.811001 16.723000 # 1
364 1 38.775002 27.611000 1.317000 # 1
365 1 37.205002 38.570999 6.736000 # 1
366 1 24.191999 8.594000 0.594000 # 1
367 1 42.507000 8.187000 1.892000 # 1
368 1 16.099001 28.277000 15.920000 # 1
369 1 4.621000 17.687000 13.865000 # 1
370 1 15.433000 17.207001 11.797000 # 1
371 1 39.847000 22.584000 3.768000 # 1
372 1 15.451000 5.970000 14.949000 # 1
373 1 23.362000 28.368999 2.584000 # 1
374 1 41.473999 32.952999 12.627000 # 1
375 1 44.909000 1.257000 0.082000 # 1
376 1 5.859000 4.029000 7.814000 # 1
377 1 27.094000 8.760000 4.130000 # 1
378 1 18.464001 22.066999 7.766000 # 1
379 1 32.786999 24.469000 4.414000 # 1
380 1 41.842999 24.507000 9.032000 # 1
381 1 31.051001 38.109001 16.934000 # 1
382 1 1.738000 20.681000 3.163000 # 1
383 1 39.180000 2.458000 6.397000 # 1
384 1 33.562000 4.399000 8.318000 # 1
385 1 3.069000 23.250000 8.075000 # 1
386 1 7.152000 2.809000 5.575000 # 1
387 1 21.846001 16.024000 11.785000 # 1
388 1 23.157000 7.246000 17.877001 # 1
389 1 21.014999 37.646000 4.058000 # 1
390 1 24.083000 31.105000 13.502000 # 1
391 1 26.705999 17.669001 12.191000 # 1
392 1 4.787000 4.362000 5.528000 # 1
393 1 44.153000 19.812000 5.421000 # 1
394 1 13.289000 9.648000 9.607000 # 1
395 1 38.831001 30.162001 16.254999 # 1
396 1 31.936001 12.273000 17.959999 # 1
397 1 0.444000 2.477000 9.462000 # 1
398 1 25.117001 11.700000 15.447000 # 1
399 1 0.851000 20.219000 9.657000 # 1
400 1 41.362000 21.882000 5.964000 # 1
401 1 38.757000 35.651001 6.803000 # 1
402 1 37.556000 37.646000 3.176000 # 1
403 1 32.917000 28.572001 8.127000 # 1
404 1 43.967999 12.217000 16.240000 # 1
405 1 33.268002 22.177999 16.983999 # 1
406 1 40.898998 0.167000 6.485000 # 1
407 1 4.917000 11.774000 16.364000 # 1
408 1 42.931999 6.248000 16.955999 # 1
409 1 25.782000 18.056000 3.489000 # 1
410 1 8.873000 31.382000 6.830000 # 1
411 1 23.028999 21.955999 5.138000 # 1
412 1 12.920000 22.233999 15.952000 # 1
413 1 38.294998 28.202999 5.857000 # 1
414 1 8.095000 11.384000 1.116000 # 1
415 1 15.617000 6.912000 5.146000 # 1
416 1 17.410999 24.136999 13.967000 # 1
417 1 6.487000 0.721000 11.431000 # 1
418 1 26.577999 35.558998 15.425000 # 1
419 1 31.955000 19.517000 5.664000 # 1
420 1 13.049000 19.499001 14.758000 # 1
421 1 11.904000 31.825001 1.506000 # 1
422 1 30.180000 1.793000 0.743000 # 1
423 1 27.686001 21.809000 17.261999 # 1
424 1 32.860001 5.176000 12.903000 # 1
425 1 5.730000 11.182000 10.300000 # 1
426 1 23.767000 6.340000 15.758000 # 1
427 1 31.382000 18.481001 4.197000 # 1
428 1 40.012001 0.998000 6.177000 # 1
429 1 2.183000 30.216999 8.195000 # 1
430 1 10.479000 10.257000 0.205000 # 1
431 1 4.621000 12.346000 17.431000 # 1
432 1 24.950001 7.634000 17.156000 # 1
433 1 21.348000 30.087999 17.759001 # 1
434 1 40.438999 36.648998 11.555000 # 1
435 1 15.100000 15.432000 6.306000 # 1
436 1 36.537998 10.313000 11.260000 # 1
437 1 34.173000 16.190001 12.992000 # 1
438 1 44.651001 9.795000 2.683000 # 1
439 1 40.143002 35.502998 13.487000 # 1
440 1 37.962002 22.215000 14.348000 # 1
441 1 34.987000 35.263000 9.775000 # 1
442 1 27.077000 37.757000 5.662000 # 1
443 1 20.570000 0.334000 14.318000 # 1
444 1 2.329000 3.826000 1.904000 # 1
445 1 29.884001 0.980000 9.097000 # 1
446 1 43.526001 37.868999 14.154000 # 1
447 1 16.948999 33.470001 14.684000 # 1
448 1 1.259000 38.090000 1.000000 # 1
449 1 20.664000 25.874001 0.826000 # 1
450 1 31.695999 16.707001 2.551000 # 1
451 1 24.211000 8.613000 9.946000 # 1
452 1 9.278000 5.434000 7.916000 # 1
453 1 22.474001 14.712000 13.080000 # 1
454 1 41.250000 6.044000 16.197001 # 1
455 1 15.562000 5.693000 15.899000 # 1
456 1 41.140999 22.344000 4.551000 # 1
457 1 43.764000 1.017000 12.042000 # 1
458 1 21.865000 34.616001 5.202000 # 1
459 1 8.059000 19.055000 15.439000 # 1
460 1 27.872000 32.380001 7.143000 # 1
461 1 40.049999 13.140000 2.096000 # 1
462 1 18.316000 16.652000 1.502000 # 1
463 1 19.646000 4.436000 2.430000 # 1
464 1 7.062000 37.257999 6.021000 # 1
465 1 37.962002 21.846001 16.291000 # 1
466 1 28.056000 25.117001 9.072000 # 1
467 1 19.628000 10.295000 11.209000 # 1
468 1 28.757999 28.757000 5.780000 # 1
469 1 28.665001 2.643000 5.941000 # 1
470 1 33.563999 37.683998 13.100000 # 1
471 1 11.995000 13.418000 6.609000 # 1
472 1 35.116001 27.926001 8.261000 # 1
473 1 7.763000 9.168000 14.300000 # 1
474 1 8.133000 29.405001 15.166000 # 1
475 1 1.794000 15.414000 10.172000 # 1
476 1 7.670000 3.457000 13.423000 # 1
477 1 37.887001 7.264000 14.301000 # 1
478 1 28.389000 29.570000 0.474000 # 1
479 1 15.581000 25.393000 3.486000 # 1
480 1 30.495001 12.105000 0.925000 # 1
481 1 42.488998 6.136000 3.228000 # 1
482 1 27.704000 10.055000 14.963000 # 1
483 1 36.741001 12.438000 5.964000 # 1
484 1 29.386000 7.190000 15.508000 # 1
485 1 36.853001 22.770000 16.514000 # 1
486 1 43.303001 17.354000 0.449000 # 1
487 1 10.980000 36.778000 1.491000 # 1
488 1 6.081000 5.471000 7.390000 # 1
489 1 38.609001 21.919001 3.405000 # 1
490 1 8.909000 17.410000 9.296000 # 1
491 1 3.015000 34.930000 0.037000 # 1
492 1 41.584000 22.548000 17.792999 # 1
493 1 30.403000 28.202999 7.968000 # 1
494 1 39.403000 17.372000 0.514000 # 1
495 1 45.169998 34.431000 15.156000 # 1
496 1 32.400002 35.595001 0.814000 # 1
497 1 27.003000 38.479000 13.107000 # 1
498 1 40.973000 9.444000 3.675000 # 1
499 1 4.566000 11.718000 16.903000 # 1
500 1 34.673000 29.737000 8.942000 # 1
501 1 38.257000 18.482000 13.553000 # 1
502 1 14.066000 28.702000 3.933000 # 1
503 1 3.456000 2.218000 6.553000 # 1
504 1 16.801001 21.493999 2.056000 # 1
505 1 31.697001 33.581001 3.728000 # 1
506 1 15.673000 19.479000 0.107000 # 1
507 1 30.420000 5.008000 0.441000 # 1
508 1 17.632000 11.440000 6.159000 # 1
509 1 44.004002 11.939000 3.909000 # 1
510 1 21.069000 13.603000 11.727000 # 1
511 1 41.120998 12.956000 11.775000 # 1
512 1 15.063000 17.372999 9.893000 # 1
513 1 14.860000 19.424000 9.572000 # 1
514 1 12.070000 36.464001 13.127000 # 1
515 1 14.509000 21.457001 7.303000 # 1
516 1 12.810000 36.132000 16.937000 # 1
517 1 26.023001 27.278999 12.466000 # 1
518 1 5.638000 20.754999 2.612000 # 1
519 1 2.146000 31.639999 6.331000 # 1
520 1 16.966999 15.155000 6.021000 # 1
521 1 9.112000 17.687000 13.717000 # 1
522 1 7.338000 13.898000 0.907000 # 1
523 1 8.836000 27.315001 1.137000 # 1
524 1 30.808001 4.769000 12.183000 # 1
525 1 11.404000 19.959999 13.056000 # 1
526 1 34.542999 23.785999 14.945000 # 1
527 1 18.759001 14.675000 18.038000 # 1
528 1 10.998000 24.063000 12.416000 # 1
529 1 32.435001 0.851000 6.263000 # 1
530 1 2.774000 33.487999 7.354000 # 1
531 1 0.002000 32.490002 0.789000 # 1
532 1 13.586000 37.702000 5.122000 # 1
533 1 39.532001 11.348000 8.444000 # 1
534 1 36.410000 26.945999 12.930000 # 1
535 1 31.917999 22.160000 13.729000 # 1
536 1 20.202000 36.426998 11.473000 # 1
537 1 32.769001 28.461000 6.664000 # 1
538 1 20.590000 31.068001 17.443001 # 1
539 1 26.910000 28.868999 16.388000 # 1
540 1 4.307000 15.691000 10.817000 # 1
541 1 23.139999 23.490000 4.737000 # 1
542 1 24.212000 21.125000 17.709999 # 1
543 1 14.934000 14.804000 6.286000 # 1
544 1 42.527000 23.582001 3.947000 # 1
545 1 2.884000 19.646000 14.249000 # 1
546 1 26.650999 13.547000 5.512000 # 1
547 1 22.752001 24.358999 14.206000 # 1
548 1 15.452000 31.714001 10.345000 # 1
549 1 16.191000 24.600000 17.127001 # 1
550 1 36.797001 12.087000 3.471000 # 1
551 1 32.935001 25.801001 15.807000 # 1
552 1 13.308000 24.802000 4.754000 # 1
553 1 6.820000 8.335000 2.562000 # 1
554 1 3.181000 38.589001 8.636000 # 1
555 1 38.238998 21.679001 11.810000 # 1
556 1 34.634998 18.575001 16.045000 # 1
557 1 20.330999 19.646000 2.408000 # 1
558 1 0.353000 34.098999 16.603001 # 1
559 1 13.808000 34.598000 12.257000 # 1
560 1 20.237000 8.465000 13.948000 # 1
561 1 12.087000 1.516000 10.196000 # 1
562 1 27.409000 23.546000 13.485000 # 1
563 1 8.834000 7.301000 16.478001 # 1
564 1 41.841999 7.633000 7.855000 # 1
565 1 33.047001 36.537998 16.048000 # 1
566 1 7.246000 16.375000 6.015000 # 1
567 1 18.684999 2.772000 1.959000 # 1
568 1 20.459999 29.090000 2.556000 # 1
569 1 35.522999 33.487999 7.114000 # 1
570 1 14.325000 26.872999 15.091000 # 1
571 1 9.870000 24.469999 14.082000 # 1
572 1 32.622002 37.554001 5.842000 # 1
573 1 9.169000 37.924000 9.213000 # 1
574 1 19.091000 2.994000 4.377000 # 1
575 1 42.138000 9.999000 15.854000 # 1
576 1 42.174999 12.660000 12.589000 # 1
577 1 30.827999 22.437000 10.458000 # 1
578 1 34.358002 22.344000 1.580000 # 1
579 1 40.734001 27.760000 13.355000 # 1
580 1 12.606000 37.793999 2.314000 # 1
581 1 12.791000 31.752001 14.173000 # 1
582 1 22.511999 35.723999 3.218000 # 1
583 1 42.951000 11.736000 13.890000 # 1
584 1 43.301998 1.664000 17.568001 # 1
585 1 9.962000 5.766000 4.396000 # 1
586 1 35.873001 22.770000 14.192000 # 1
587 1 30.032000 1.239000 17.954000 # 1
588 1 43.689999 1.811000 2.755000 # 1
